key,kind,title,description,url,pub_date,duration,item_count,image_url,image_srcset,image_placeholder_color,categories,rank,bookmarked,progress,viewed_at,completed,in_progress
140,lesson,Python String Splitting › Introducing .rsplit(),"Course lesson from: ""Python String Splitting""",/lessons/introducing-rsplit/,2025-09-09T14:00:00+00:00,149.0,,https://files.realpython.com/media/How-to-Split-a-String-in-Python_Watermarked.757635260d9e.jpg,"/cdn-cgi/image/width=480,format=auto/https://files.realpython.com/media/How-to-Split-a-String-in-Python_Watermarked.757635260d9e.jpg 480w, /cdn-cgi/image/width=640,format=auto/https://files.realpython.com/media/How-to-Split-a-String-in-Python_Watermarked.757635260d9e.jpg 640w, /cdn-cgi/image/width=960,format=auto/https://files.realpython.com/media/How-to-Split-a-String-in-Python_Watermarked.757635260d9e.jpg 960w, /cdn-cgi/image/width=1920,format=auto/https://files.realpython.com/media/How-to-Split-a-String-in-Python_Watermarked.757635260d9e.jpg 1920w",#fe7e73,"['basics', 'python']",0.0,False,0.0,1970-01-01T00:00:01+00:00,False,False
141,lesson,Python String Splitting › Python String Splitting (Quiz),"Course lesson from: ""Python String Splitting""",/lessons/python-string-splitting-quiz/,2025-09-09T14:00:00+00:00,270.0,,https://files.realpython.com/media/How-to-Split-a-String-in-Python_Watermarked.757635260d9e.jpg,"/cdn-cgi/image/width=480,format=auto/https://files.realpython.com/media/How-to-Split-a-String-in-Python_Watermarked.757635260d9e.jpg 480w, /cdn-cgi/image/width=640,format=auto/https://files.realpython.com/media/How-to-Split-a-String-in-Python_Watermarked.757635260d9e.jpg 640w, /cdn-cgi/image/width=960,format=auto/https://files.realpython.com/media/How-to-Split-a-String-in-Python_Watermarked.757635260d9e.jpg 960w, /cdn-cgi/image/width=1920,format=auto/https://files.realpython.com/media/How-to-Split-a-String-in-Python_Watermarked.757635260d9e.jpg 1920w",#fe7e73,"['basics', 'python']",0.0,False,0.0,1970-01-01T00:00:01+00:00,False,False
142,lesson,Python String Splitting › Python String Splitting (Summary),"Course lesson from: ""Python String Splitting""",/lessons/splitting-strings-summary/,2025-09-09T14:00:00+00:00,186.0,,https://files.realpython.com/media/How-to-Split-a-String-in-Python_Watermarked.757635260d9e.jpg,"/cdn-cgi/image/width=480,format=auto/https://files.realpython.com/media/How-to-Split-a-String-in-Python_Watermarked.757635260d9e.jpg 480w, /cdn-cgi/image/width=640,format=auto/https://files.realpython.com/media/How-to-Split-a-String-in-Python_Watermarked.757635260d9e.jpg 640w, /cdn-cgi/image/width=960,format=auto/https://files.realpython.com/media/How-to-Split-a-String-in-Python_Watermarked.757635260d9e.jpg 960w, /cdn-cgi/image/width=1920,format=auto/https://files.realpython.com/media/How-to-Split-a-String-in-Python_Watermarked.757635260d9e.jpg 1920w",#fe7e73,"['basics', 'python']",0.0,False,0.0,1970-01-01T00:00:01+00:00,False,False
143,lesson,Python String Splitting › Setting the Stage and String Basics,"Course lesson from: ""Python String Splitting""",/videos/setting-stage-string-basics/,2025-09-09T14:00:00+00:00,98.0,,https://files.realpython.com/media/How-to-Split-a-String-in-Python_Watermarked.757635260d9e.jpg,"/cdn-cgi/image/width=480,format=auto/https://files.realpython.com/media/How-to-Split-a-String-in-Python_Watermarked.757635260d9e.jpg 480w, /cdn-cgi/image/width=640,format=auto/https://files.realpython.com/media/How-to-Split-a-String-in-Python_Watermarked.757635260d9e.jpg 640w, /cdn-cgi/image/width=960,format=auto/https://files.realpython.com/media/How-to-Split-a-String-in-Python_Watermarked.757635260d9e.jpg 960w, /cdn-cgi/image/width=1920,format=auto/https://files.realpython.com/media/How-to-Split-a-String-in-Python_Watermarked.757635260d9e.jpg 1920w",#fe7e73,"['basics', 'python']",0.0,False,0.0,1970-01-01T00:00:01+00:00,False,False
144,post,The Python Documentary Celebrates History While Developer Surveys Celebrate Python,"The Python documentary debuts! Explore Python's journey, 2025 survey results, explosive growth, and key September news updates.",/python-news-september-2025/,2025-09-08T14:00:00+00:00,743.934426,,https://files.realpython.com/media/Monthly-Python-News_Blue_Watermarked.f56ede474cc7.jpg,"/cdn-cgi/image/width=480,format=auto/https://files.realpython.com/media/Monthly-Python-News_Blue_Watermarked.f56ede474cc7.jpg 480w, /cdn-cgi/image/width=640,format=auto/https://files.realpython.com/media/Monthly-Python-News_Blue_Watermarked.f56ede474cc7.jpg 640w, /cdn-cgi/image/width=960,format=auto/https://files.realpython.com/media/Monthly-Python-News_Blue_Watermarked.f56ede474cc7.jpg 960w, /cdn-cgi/image/width=1920,format=auto/https://files.realpython.com/media/Monthly-Python-News_Blue_Watermarked.f56ede474cc7.jpg 1920w",#abe0e6,"['community', 'news']",0.0,False,0.0,1970-01-01T00:00:01+00:00,False,False
145,reference_term,Tabnine | AI Coding Tools,"An AI code assistant for your IDE with completions, chat, and private deployment options.",/ref/ai-coding-tools/tabnine/,,,,,,#b8abe5,[],0.12,False,0.0,1970-01-01T00:00:01+00:00,False,False
146,reference_term,LM Studio | AI Coding Tools,"A desktop application for downloading, running, and serving local LLMs.",/ref/ai-coding-tools/lm-studio/,,,,,,#b8abe5,[],0.12,False,0.0,1970-01-01T00:00:01+00:00,False,False
147,quiz,Defining and Calling Python Functions,"Practice defining and calling functions in Python, including parameters, argument types, default values, and function documentation.",/quizzes/defining-and-calling-functions/,2025-09-07T12:00:00+00:00,,,https://files.realpython.com/media/Defining-Your-Own-Python-Function_Watermarked.d18ffb243c6e.jpg,"/cdn-cgi/image/width=480,format=auto/https://files.realpython.com/media/Defining-Your-Own-Python-Function_Watermarked.d18ffb243c6e.jpg 480w, /cdn-cgi/image/width=640,format=auto/https://files.realpython.com/media/Defining-Your-Own-Python-Function_Watermarked.d18ffb243c6e.jpg 640w, /cdn-cgi/image/width=960,format=auto/https://files.realpython.com/media/Defining-Your-Own-Python-Function_Watermarked.d18ffb243c6e.jpg 960w, /cdn-cgi/image/width=1920,format=auto/https://files.realpython.com/media/Defining-Your-Own-Python-Function_Watermarked.d18ffb243c6e.jpg 1920w",#e5c5ac,"['basics', 'python']",0.0,False,0.0,1970-01-01T00:00:01+00:00,False,False
148,quiz,"Sorting Dictionaries in Python: Keys, Values, and More","Test your skills in sorting Python dictionaries by keys and values. Learn about insertion order, dictionary views, and sorting techniques.",/quizzes/sorting-dictionaries-keys-values-more/,2025-09-07T12:00:00+00:00,,,https://files.realpython.com/media/How-to-Sort-a-Python-Dictionary_Watermarked.3615e3e40965.jpg,"/cdn-cgi/image/width=480,format=auto/https://files.realpython.com/media/How-to-Sort-a-Python-Dictionary_Watermarked.3615e3e40965.jpg 480w, /cdn-cgi/image/width=640,format=auto/https://files.realpython.com/media/How-to-Sort-a-Python-Dictionary_Watermarked.3615e3e40965.jpg 640w, /cdn-cgi/image/width=960,format=auto/https://files.realpython.com/media/How-to-Sort-a-Python-Dictionary_Watermarked.3615e3e40965.jpg 960w, /cdn-cgi/image/width=1920,format=auto/https://files.realpython.com/media/How-to-Sort-a-Python-Dictionary_Watermarked.3615e3e40965.jpg 1920w",#ff7e74,"['intermediate', 'data-structures']",0.0,False,0.0,1970-01-01T00:00:01+00:00,False,False
149,reference_term,Claude | AI Coding Tools,A family of LLMs from Anthropic available as a web app and through an API.,/ref/ai-coding-tools/claude/,,,,,,#b8abe5,[],0.12,False,0.0,1970-01-01T00:00:01+00:00,False,False
150,reference_term,JetBrains AI Assistant | AI Coding Tools,An AI-powered companion for JetBrains IDEs.,/ref/ai-coding-tools/jetbrains-ai-assistant/,,,,,,#b8abe5,[],0.12,False,0.0,1970-01-01T00:00:01+00:00,False,False
151,podcast,The Real Python Podcast – Episode #264: Large Language Models on the Edge of the Scaling Laws,"What's happening with the latest releases of large language models? Is the industry hitting the edge of the scaling laws, and do the current benchmarks provide reliable performance assessments? This week on the show, Jodie Burchell returns to…",/podcasts/rpp/264/,2025-09-05T12:00:00+00:00,5314.0,,https://files.realpython.com/media/E_264_Podcast_Title.2dbaddcd201f.jpg,"/cdn-cgi/image/width=480,format=auto/https://files.realpython.com/media/E_264_Podcast_Title.2dbaddcd201f.jpg 480w, /cdn-cgi/image/width=640,format=auto/https://files.realpython.com/media/E_264_Podcast_Title.2dbaddcd201f.jpg 640w, /cdn-cgi/image/width=960,format=auto/https://files.realpython.com/media/E_264_Podcast_Title.2dbaddcd201f.jpg 960w, /cdn-cgi/image/width=1920,format=auto/https://files.realpython.com/media/E_264_Podcast_Title.2dbaddcd201f.jpg 1920w",#ffc774,"['intermediate', 'ai', 'career', 'tools']",0.0,False,0.0,1970-01-01T00:00:01+00:00,False,False
152,reference_term,Codex | AI Coding Tools,A cloud-based AI agent for software development available inside ChatGPT.,/ref/ai-coding-tools/codex/,,,,,,#b8abe5,[],0.12,False,0.0,1970-01-01T00:00:01+00:00,False,False
153,post,uv vs pip: Managing Python Packages and Dependencies,"Compare uv vs pip with benchmarks, speed tests, and dependency management tips. Learn which tool is best for your Python projects.",/uv-vs-pip/,2025-09-03T14:00:00+00:00,1061.967213,,https://files.realpython.com/media/uv-vs-pip-for-Managing-Python-Packages_Watermarked.1ae41cbbc7b6.jpg,"/cdn-cgi/image/width=480,format=auto/https://files.realpython.com/media/uv-vs-pip-for-Managing-Python-Packages_Watermarked.1ae41cbbc7b6.jpg 480w, /cdn-cgi/image/width=640,format=auto/https://files.realpython.com/media/uv-vs-pip-for-Managing-Python-Packages_Watermarked.1ae41cbbc7b6.jpg 640w, /cdn-cgi/image/width=960,format=auto/https://files.realpython.com/media/uv-vs-pip-for-Managing-Python-Packages_Watermarked.1ae41cbbc7b6.jpg 960w, /cdn-cgi/image/width=1920,format=auto/https://files.realpython.com/media/uv-vs-pip-for-Managing-Python-Packages_Watermarked.1ae41cbbc7b6.jpg 1920w",#b9abe6,"['intermediate', 'tools']",0.0,False,0.0,1970-01-01T00:00:01+00:00,False,False
154,reference_term,Repo Prompt | AI Coding Tools,An assistant that structures repository context for AI and applies edits with diff-based review.,/ref/ai-coding-tools/repo-prompt/,,,,,,#b8abe5,[],0.12,False,0.0,1970-01-01T00:00:01+00:00,False,False
155,quiz,uv vs pip: Managing Python Packages and Dependencies,"Test your knowledge of uv vs pip as Python package managers and learn how to pick the right tool for speed, reproducibility, and compatibility.",/quizzes/uv-vs-pip/,2025-09-03T12:00:00+00:00,,,https://files.realpython.com/media/uv-vs-pip-for-Managing-Python-Packages_Watermarked.1ae41cbbc7b6.jpg,"/cdn-cgi/image/width=480,format=auto/https://files.realpython.com/media/uv-vs-pip-for-Managing-Python-Packages_Watermarked.1ae41cbbc7b6.jpg 480w, /cdn-cgi/image/width=640,format=auto/https://files.realpython.com/media/uv-vs-pip-for-Managing-Python-Packages_Watermarked.1ae41cbbc7b6.jpg 640w, /cdn-cgi/image/width=960,format=auto/https://files.realpython.com/media/uv-vs-pip-for-Managing-Python-Packages_Watermarked.1ae41cbbc7b6.jpg 960w, /cdn-cgi/image/width=1920,format=auto/https://files.realpython.com/media/uv-vs-pip-for-Managing-Python-Packages_Watermarked.1ae41cbbc7b6.jpg 1920w",#b9abe6,"['intermediate', 'tools']",0.0,False,0.0,1970-01-01T00:00:01+00:00,False,False
156,reference_area,Python Standard Library,Modules and packages included in the Python standard library.,/ref/stdlib/,,,75.0,,,#abe0e5,[],0.14,False,0.0,1970-01-01T00:00:01+00:00,False,False
157,course,A History of Python Versions and Features,Explore Python’s evolution from the 1990s to today with a brief history and demos of key features added throughout its lifetime.,/courses/history-python-versions-features/,2025-09-02T14:00:00+00:00,4969.0,,https://files.realpython.com/media/A-History-of-Python-Versions-and-Features.ddafa622d628.jpg,"/cdn-cgi/image/width=480,format=auto/https://files.realpython.com/media/A-History-of-Python-Versions-and-Features.ddafa622d628.jpg 480w, /cdn-cgi/image/width=640,format=auto/https://files.realpython.com/media/A-History-of-Python-Versions-and-Features.ddafa622d628.jpg 640w, /cdn-cgi/image/width=960,format=auto/https://files.realpython.com/media/A-History-of-Python-Versions-and-Features.ddafa622d628.jpg 960w, /cdn-cgi/image/width=1920,format=auto/https://files.realpython.com/media/A-History-of-Python-Versions-and-Features.ddafa622d628.jpg 1920w",#abe5b2,"['basics', 'python']",0.1,False,0.0,1970-01-01T00:00:01+00:00,False,False
158,lesson,A History of Python Versions and Features › 3.7 - Seeing Data Classes in Practice,"Course lesson from: ""A History of Python Versions and Features""",/lessons/37-dataclasses/,2025-09-02T14:00:00+00:00,294.0,,https://files.realpython.com/media/A-History-of-Python-Versions-and-Features.ddafa622d628.jpg,"/cdn-cgi/image/width=480,format=auto/https://files.realpython.com/media/A-History-of-Python-Versions-and-Features.ddafa622d628.jpg 480w, /cdn-cgi/image/width=640,format=auto/https://files.realpython.com/media/A-History-of-Python-Versions-and-Features.ddafa622d628.jpg 640w, /cdn-cgi/image/width=960,format=auto/https://files.realpython.com/media/A-History-of-Python-Versions-and-Features.ddafa622d628.jpg 960w, /cdn-cgi/image/width=1920,format=auto/https://files.realpython.com/media/A-History-of-Python-Versions-and-Features.ddafa622d628.jpg 1920w",#abe5b2,"['basics', 'python']",0.0,False,0.0,1970-01-01T00:00:01+00:00,False,False
159,lesson,A History of Python Versions and Features › 2.5 - Introducing with and defaultdict,"Course lesson from: ""A History of Python Versions and Features""",/videos/25-with-defaultdict/,2025-09-02T14:00:00+00:00,697.0,,https://files.realpython.com/media/A-History-of-Python-Versions-and-Features.ddafa622d628.jpg,"/cdn-cgi/image/width=480,format=auto/https://files.realpython.com/media/A-History-of-Python-Versions-and-Features.ddafa622d628.jpg 480w, /cdn-cgi/image/width=640,format=auto/https://files.realpython.com/media/A-History-of-Python-Versions-and-Features.ddafa622d628.jpg 640w, /cdn-cgi/image/width=960,format=auto/https://files.realpython.com/media/A-History-of-Python-Versions-and-Features.ddafa622d628.jpg 960w, /cdn-cgi/image/width=1920,format=auto/https://files.realpython.com/media/A-History-of-Python-Versions-and-Features.ddafa622d628.jpg 1920w",#abe5b2,"['basics', 'python']",0.0,False,0.0,1970-01-01T00:00:01+00:00,False,False
160,lesson,A History of Python Versions and Features › 2.6 → 3.0 - Transitioning to Python 3,"Course lesson from: ""A History of Python Versions and Features""",/videos/transitioning-python-3/,2025-09-02T14:00:00+00:00,714.0,,https://files.realpython.com/media/A-History-of-Python-Versions-and-Features.ddafa622d628.jpg,"/cdn-cgi/image/width=480,format=auto/https://files.realpython.com/media/A-History-of-Python-Versions-and-Features.ddafa622d628.jpg 480w, /cdn-cgi/image/width=640,format=auto/https://files.realpython.com/media/A-History-of-Python-Versions-and-Features.ddafa622d628.jpg 640w, /cdn-cgi/image/width=960,format=auto/https://files.realpython.com/media/A-History-of-Python-Versions-and-Features.ddafa622d628.jpg 960w, /cdn-cgi/image/width=1920,format=auto/https://files.realpython.com/media/A-History-of-Python-Versions-and-Features.ddafa622d628.jpg 1920w",#abe5b2,"['basics', 'python']",0.0,False,0.0,1970-01-01T00:00:01+00:00,False,False
